"week","x","inventory_needed","month"
26,110.230055388196,"MX40-STD-16201",26
27,109.508125358699,"MX40-STD-16201",27
28,108.79092346769,"MX40-STD-16201",28
29,108.078418749158,"MX40-STD-16201",29
30,107.370580439897,"MX40-STD-16201",30
31,106.66737797818,"MX40-STD-16201",31
32,105.968781002437,"MX40-STD-16201",32
33,105.274759349944,"MX40-STD-16201",33
34,104.585283055523,"MX40-STD-16201",34
35,103.900322350247,"MX40-STD-16201",35
36,103.219847660154,"MX40-STD-16201",36
37,102.543829604973,"MX40-STD-16201",37
38,101.87223899685,"MX40-STD-16201",38
39,101.205046839095,"MX40-STD-16201",39
40,100.542224324921,"MX40-STD-16201",40
41,99.8837428362108,"MX40-STD-16201",41
42,99.2295739422721,"MX40-STD-16201",42
43,98.5796893986155,"MX40-STD-16201",43
44,97.934061145733,"MX40-STD-16201",44
45,97.2926613078866,"MX40-STD-16201",45
46,96.6554621919055,"MX40-STD-16201",46
47,96.0224362859891,"MX40-STD-16201",47
48,95.3935562585204,"MX40-STD-16201",48
49,94.7687949568856,"MX40-STD-16201",49
50,94.1481254063011,"MX40-STD-16201",50
51,93.5315208086496,"MX40-STD-16201",51
52,92.918954541323,"MX40-STD-16201",52
53,92.3104001560722,"MX40-STD-16201",53
1,904.972100169088,"MX40-STD-16202",1
2,394.041757434511,"MX40-STD-16202",2
3,396.044846302906,"MX40-STD-16202",3
4,398.058117759666,"MX40-STD-16202",4
5,400.081623567401,"MX40-STD-16202",5
6,402.115415751851,"MX40-STD-16202",6
7,404.159546603228,"MX40-STD-16202",7
8,406.214068677556,"MX40-STD-16202",8
9,408.279034798028,"MX40-STD-16202",9
10,410.354498056358,"MX40-STD-16202",10
11,412.440511814148,"MX40-STD-16202",11
12,414.537129704265,"MX40-STD-16202",12
13,416.64440563221,"MX40-STD-16202",13
14,418.762393777514,"MX40-STD-16202",14
15,420.891148595124,"MX40-STD-16202",15
16,423.030724816806,"MX40-STD-16202",16
17,425.181177452554,"MX40-STD-16202",17
18,427.342561791998,"MX40-STD-16202",18
19,429.514933405835,"MX40-STD-16202",19
20,431.698348147248,"MX40-STD-16202",20
21,433.892862153347,"MX40-STD-16202",21
22,436.098531846616,"MX40-STD-16202",22
23,438.315413936353,"MX40-STD-16202",23
24,440.543565420141,"MX40-STD-16202",24
25,442.783043585301,"MX40-STD-16202",25
26,445.033906010376,"MX40-STD-16202",26
27,447.296210566603,"MX40-STD-16202",27
28,449.570015419405,"MX40-STD-16202",28
29,451.855379029886,"MX40-STD-16202",29
30,454.152360156333,"MX40-STD-16202",30
31,456.461017855728,"MX40-STD-16202",31
32,458.781411485266,"MX40-STD-16202",32
33,461.113600703881,"MX40-STD-16202",33
34,463.457645473778,"MX40-STD-16202",34
35,465.813606061979,"MX40-STD-16202",35
36,468.181543041868,"MX40-STD-16202",36
37,470.561517294752,"MX40-STD-16202",37
38,472.953590011423,"MX40-STD-16202",38
39,475.357822693734,"MX40-STD-16202",39
40,477.774277156179,"MX40-STD-16202",40
41,480.203015527482,"MX40-STD-16202",41
42,482.644100252196,"MX40-STD-16202",42
43,485.097594092306,"MX40-STD-16202",43
44,487.563560128844,"MX40-STD-16202",44
45,490.042061763513,"MX40-STD-16202",45
46,492.533162720312,"MX40-STD-16202",46
47,495.036927047179,"MX40-STD-16202",47
48,497.553419117635,"MX40-STD-16202",48
49,500.082703632442,"MX40-STD-16202",49
50,502.624845621263,"MX40-STD-16202",50
51,505.179910444335,"MX40-STD-16202",51
52,507.747963794153,"MX40-STD-16202",52
53,510.329071697153,"MX40-STD-16202",53
1,91.4951738424664,"MX40-STD-16204",1
2,60.1128806566129,"MX40-STD-16204",2
3,59.3372255754347,"MX40-STD-16204",3
4,58.5715790115392,"MX40-STD-16204",4
5,57.8158118219338,"MX40-STD-16204",5
6,57.0697965299983,"MX40-STD-16204",6
7,56.3334073039826,"MX40-STD-16204",7
8,55.6065199357825,"MX40-STD-16204",8
9,54.8890118199893,"MX40-STD-16204",9
10,54.1807619332099,"MX40-STD-16204",10
11,53.4816508136536,"MX40-STD-16204",11
12,52.7915605409818,"MX40-STD-16204",12
13,52.1103747164187,"MX40-STD-16204",13
14,51.4379784431178,"MX40-STD-16204",14
15,50.7742583067821,"MX40-STD-16204",15
16,50.1191023565344,"MX40-STD-16204",16
17,49.4724000860342,"MX40-STD-16204",17
18,48.8340424148387,"MX40-STD-16204",18
19,48.2039216700034,"MX40-STD-16204",19
20,47.5819315679213,"MX40-STD-16204",20
21,46.9679671963957,"MX40-STD-16204",21
22,46.3619249969442,"MX40-STD-16204",22
23,45.7637027473318,"MX40-STD-16204",23
24,45.1731995443283,"MX40-STD-16204",24
25,44.5903157866893,"MX40-STD-16204",25
26,44.0149531583558,"MX40-STD-16204",26
27,43.4470146118715,"MX40-STD-16204",27
28,42.8864043520134,"MX40-STD-16204",28
29,42.3330278196339,"MX40-STD-16204",29
30,41.7867916757111,"MX40-STD-16204",30
31,41.2476037856057,"MX40-STD-16204",31
32,40.7153732035198,"MX40-STD-16204",32
33,40.1900101571574,"MX40-STD-16204",33
34,39.6714260325822,"MX40-STD-16204",34
35,39.1595333592709,"MX40-STD-16204",35
36,38.6542457953593,"MX40-STD-16204",36
37,38.1554781130792,"MX40-STD-16204",37
38,37.6631461843824,"MX40-STD-16204",38
39,37.1771669667509,"MX40-STD-16204",39
40,36.6974584891902,"MX40-STD-16204",40
41,36.2239398384028,"MX40-STD-16204",41
42,35.7565311451403,"MX40-STD-16204",42
43,35.2951535707322,"MX40-STD-16204",43
44,34.8397292937874,"MX40-STD-16204",44
45,34.3901814970686,"MX40-STD-16204",45
46,33.9464343545349,"MX40-STD-16204",46
47,33.5084130185523,"MX40-STD-16204",47
48,33.0760436072687,"MX40-STD-16204",48
49,32.6492531921528,"MX40-STD-16204",49
50,32.2279697856924,"MX40-STD-16204",50
51,31.8121223292524,"MX40-STD-16204",51
52,31.4016406810895,"MX40-STD-16204",52
53,30.9964556045208,"MX40-STD-16204",53
1,61.857531845328,"MX40-STD-16242",1
2,34.5399108761629,"MX40-STD-16242",2
3,34.3805583256182,"MX40-STD-16242",3
4,34.2219409603917,"MX40-STD-16242",4
5,34.064055388649,"MX40-STD-16242",5
6,33.9068982342041,"MX40-STD-16242",6
7,33.7504661364477,"MX40-STD-16242",7
8,33.5947557502746,"MX40-STD-16242",8
9,33.4397637460125,"MX40-STD-16242",9
10,33.285486809351,"MX40-STD-16242",10
11,33.1319216412703,"MX40-STD-16242",11
12,32.979064957971,"MX40-STD-16242",12
13,32.8269134908039,"MX40-STD-16242",13
14,32.6754639861997,"MX40-STD-16242",14
15,32.5247132055999,"MX40-STD-16242",15
16,32.3746579253872,"MX40-STD-16242",16
17,32.2252949368167,"MX40-STD-16242",17
18,32.0766210459475,"MX40-STD-16242",18
19,31.928633073574,"MX40-STD-16242",19
20,31.7813278551581,"MX40-STD-16242",20
21,31.6347022407617,"MX40-STD-16242",21
22,31.488753094979,"MX40-STD-16242",22
23,31.3434772968699,"MX40-STD-16242",23
24,31.1988717398925,"MX40-STD-16242",24
25,31.0549333318378,"MX40-STD-16242",25
26,30.9116589947625,"MX40-STD-16242",26
27,30.7690456649238,"MX40-STD-16242",27
28,30.6270902927137,"MX40-STD-16242",28
29,30.4857898425938,"MX40-STD-16242",29
30,30.3451412930303,"MX40-STD-16242",30
31,30.2051416364296,"MX40-STD-16242",31
32,30.0657878790738,"MX40-STD-16242",32
33,29.9270770410568,"MX40-STD-16242",33
34,29.7890061562205,"MX40-STD-16242",34
35,29.6515722720914,"MX40-STD-16242",35
36,29.5147724498175,"MX40-STD-16242",36
37,29.3786037641053,"MX40-STD-16242",37
38,29.2430633031575,"MX40-STD-16242",38
39,29.1081481686106,"MX40-STD-16242",39
40,28.9738554754728,"MX40-STD-16242",40
41,28.8401823520626,"MX40-STD-16242",41
42,28.707125939947,"MX40-STD-16242",42
43,28.5746833938809,"MX40-STD-16242",43
44,28.4428518817457,"MX40-STD-16242",44
45,28.3116285844891,"MX40-STD-16242",45
46,28.1810106960647,"MX40-STD-16242",46
47,28.050995423372,"MX40-STD-16242",47
48,27.9215799861969,"MX40-STD-16242",48
49,27.7927616171516,"MX40-STD-16242",49
50,27.6645375616162,"MX40-STD-16242",50
51,27.5369050776794,"MX40-STD-16242",51
52,27.4098614360798,"MX40-STD-16242",52
53,27.2834039201477,"MX40-STD-16242",53
1,227.051372180666,"MX40-STD-16251",1
2,76.5542781992779,"MX40-STD-16251",2
3,77.5657581390853,"MX40-STD-16251",3
4,78.5906023439958,"MX40-STD-16251",4
5,79.6289873905036,"MX40-STD-16251",5
6,80.681092188135,"MX40-STD-16251",6
7,81.7470980102736,"MX40-STD-16251",7
8,82.8271885253931,"MX40-STD-16251",8
9,83.9215498287025,"MX40-STD-16251",9
10,85.03037047421,"MX40-STD-16251",10
11,86.1538415072092,"MX40-STD-16251",11
12,87.2921564971963,"MX40-STD-16251",12
13,88.4455115712211,"MX40-STD-16251",13
14,89.6141054476785,"MX40-STD-16251",14
15,90.7981394705472,"MX40-STD-16251",15
16,91.9978176440808,"MX40-STD-16251",16
17,93.2133466679561,"MX40-STD-16251",17
18,94.4449359728871,"MX40-STD-16251",18
19,95.6927977567093,"MX40-STD-16251",19
20,96.9571470209398,"MX40-STD-16251",20
21,98.2382016078219,"MX40-STD-16251",21
22,99.5361822378581,"MX40-STD-16251",22
23,100.851312547839,"MX40-STD-16251",23
24,102.183819129377,"MX40-STD-16251",24
25,103.533931567942,"MX40-STD-16251",25
26,104.901882482426,"MX40-STD-16251",26
27,106.287907565215,"MX40-STD-16251",27
28,107.692245622802,"MX40-STD-16251",28
29,109.11513861693,"MX40-STD-16251",29
30,110.556831706283,"MX40-STD-16251",30
31,112.017573288726,"MX40-STD-16251",31
32,113.4976150441,"MX40-STD-16251",32
33,114.997211977589,"MX40-STD-16251",33
34,116.516622463653,"MX40-STD-16251",34
35,118.05610829055,"MX40-STD-16251",35
36,119.615934705434,"MX40-STD-16251",36
37,121.196370460062,"MX40-STD-16251",37
38,122.797687857095,"MX40-STD-16251",38
39,124.420162797017,"MX40-STD-16251",39
40,126.064074825672,"MX40-STD-16251",40
41,127.729707182424,"MX40-STD-16251",41
42,129.417346848965,"MX40-STD-16251",42
43,131.127284598754,"MX40-STD-16251",43
44,132.859815047122,"MX40-STD-16251",44
45,134.615236702027,"MX40-STD-16251",45
46,136.393852015493,"MX40-STD-16251",46
47,138.195967435713,"MX40-STD-16251",47
48,140.021893459855,"MX40-STD-16251",48
49,141.871944687558,"MX40-STD-16251",49
50,143.746439875134,"MX40-STD-16251",50
51,145.645701990492,"MX40-STD-16251",51
52,147.570058268779,"MX40-STD-16251",52
53,149.519840268768,"MX40-STD-16251",53
1,764.883779334489,"MX40-STD-16252",1
2,355.198865693095,"MX40-STD-16252",2
3,356.191555192048,"MX40-STD-16252",3
4,357.187019002906,"MX40-STD-16252",4
5,358.185264879155,"MX40-STD-16252",5
6,359.186300595955,"MX40-STD-16252",6
7,360.190133950191,"MX40-STD-16252",7
8,361.196772760541,"MX40-STD-16252",8
9,362.206224867534,"MX40-STD-16252",9
10,363.21849813361,"MX40-STD-16252",10
11,364.233600443183,"MX40-STD-16252",11
12,365.251539702704,"MX40-STD-16252",12
13,366.272323840716,"MX40-STD-16252",13
14,367.295960807925,"MX40-STD-16252",14
15,368.322458577253,"MX40-STD-16252",15
16,369.351825143909,"MX40-STD-16252",16
17,370.384068525442,"MX40-STD-16252",17
18,371.41919676181,"MX40-STD-16252",18
19,372.457217915441,"MX40-STD-16252",19
20,373.498140071295,"MX40-STD-16252",20
21,374.541971336927,"MX40-STD-16252",21
22,375.588719842551,"MX40-STD-16252",22
23,376.638393741103,"MX40-STD-16252",23
24,377.691001208303,"MX40-STD-16252",24
25,378.746550442721,"MX40-STD-16252",25
26,379.805049665842,"MX40-STD-16252",26
27,380.866507122124,"MX40-STD-16252",27
28,381.930931079068,"MX40-STD-16252",28
29,382.998329827282,"MX40-STD-16252",29
30,384.068711680542,"MX40-STD-16252",30
31,385.142084975859,"MX40-STD-16252",31
32,386.218458073545,"MX40-STD-16252",32
33,387.297839357276,"MX40-STD-16252",33
34,388.380237234159,"MX40-STD-16252",34
35,389.465660134796,"MX40-STD-16252",35
36,390.55411651335,"MX40-STD-16252",36
37,391.645614847612,"MX40-STD-16252",37
38,392.740163639067,"MX40-STD-16252",38
39,393.837771412957,"MX40-STD-16252",39
40,394.938446718353,"MX40-STD-16252",40
41,396.042198128216,"MX40-STD-16252",41
42,397.149034239466,"MX40-STD-16252",42
43,398.258963673052,"MX40-STD-16252",43
44,399.371995074014,"MX40-STD-16252",44
45,400.488137111552,"MX40-STD-16252",45
46,401.607398479098,"MX40-STD-16252",46
47,402.729787894374,"MX40-STD-16252",47
48,403.855314099472,"MX40-STD-16252",48
49,404.983985860912,"MX40-STD-16252",49
50,406.115811969714,"MX40-STD-16252",50
51,407.25080124147,"MX40-STD-16252",51
52,408.388962516405,"MX40-STD-16252",52
53,409.530304659454,"MX40-STD-16252",53
1,88.7412389555635,"MX40-STD-18242",1
2,44.193690036876,"MX40-STD-18242",2
3,44.2006002588559,"MX40-STD-18242",3
4,44.2075115613333,"MX40-STD-18242",4
5,44.214423944477,"MX40-STD-18242",5
6,44.2213374084561,"MX40-STD-18242",6
7,44.2282519534395,"MX40-STD-18242",7
8,44.2351675795963,"MX40-STD-18242",8
9,44.2420842870955,"MX40-STD-18242",9
10,44.2490020761062,"MX40-STD-18242",10
11,44.2559209467975,"MX40-STD-18242",11
12,44.2628408993386,"MX40-STD-18242",12
13,44.2697619338986,"MX40-STD-18242",13
14,44.2766840506466,"MX40-STD-18242",14
15,44.283607249752,"MX40-STD-18242",15
16,44.2905315313839,"MX40-STD-18242",16
17,44.2974568957116,"MX40-STD-18242",17
18,44.3043833429045,"MX40-STD-18242",18
19,44.3113108731317,"MX40-STD-18242",19
20,44.3182394865627,"MX40-STD-18242",20
21,44.3251691833669,"MX40-STD-18242",21
22,44.3320999637136,"MX40-STD-18242",22
23,44.3390318277723,"MX40-STD-18242",23
24,44.3459647757124,"MX40-STD-18242",24
25,44.3528988077034,"MX40-STD-18242",25
26,44.3598339239148,"MX40-STD-18242",26
27,44.3667701245161,"MX40-STD-18242",27
28,44.3737074096769,"MX40-STD-18242",28
29,44.3806457795667,"MX40-STD-18242",29
30,44.3875852343553,"MX40-STD-18242",30
31,44.3945257742122,"MX40-STD-18242",31
32,44.4014673993071,"MX40-STD-18242",32
33,44.4084101098096,"MX40-STD-18242",33
34,44.4153539058895,"MX40-STD-18242",34
35,44.4222987877166,"MX40-STD-18242",35
36,44.4292447554606,"MX40-STD-18242",36
37,44.4361918092912,"MX40-STD-18242",37
38,44.4431399493784,"MX40-STD-18242",38
39,44.450089175892,"MX40-STD-18242",39
40,44.4570394890018,"MX40-STD-18242",40
41,44.4639908888777,"MX40-STD-18242",41
42,44.4709433756898,"MX40-STD-18242",42
43,44.4778969496079,"MX40-STD-18242",43
44,44.484851610802,"MX40-STD-18242",44
45,44.4918073594421,"MX40-STD-18242",45
46,44.4987641956983,"MX40-STD-18242",46
47,44.5057221197406,"MX40-STD-18242",47
48,44.5126811317391,"MX40-STD-18242",48
49,44.519641231864,"MX40-STD-18242",49
50,44.5266024202853,"MX40-STD-18242",50
51,44.5335646971732,"MX40-STD-18242",51
52,44.540528062698,"MX40-STD-18242",52
53,44.5474925170299,"MX40-STD-18242",53
1,385.919456820357,"MX40-STD-20201",1
2,207.068579257401,"MX40-STD-20201",2
3,206.472744821341,"MX40-STD-20201",3
4,205.87862488333,"MX40-STD-20201",4
5,205.286214509945,"MX40-STD-20201",5
6,204.695508781958,"MX40-STD-20201",6
7,204.106502794297,"MX40-STD-20201",7
8,203.519191656003,"MX40-STD-20201",8
9,202.933570490191,"MX40-STD-20201",9
10,202.349634434009,"MX40-STD-20201",10
11,201.767378638599,"MX40-STD-20201",11
12,201.186798269054,"MX40-STD-20201",12
13,200.60788850438,"MX40-STD-20201",13
14,200.030644537454,"MX40-STD-20201",14
15,199.455061574987,"MX40-STD-20201",15
16,198.881134837483,"MX40-STD-20201",16
17,198.308859559197,"MX40-STD-20201",17
18,197.738230988098,"MX40-STD-20201",18
19,197.169244385829,"MX40-STD-20201",19
20,196.601895027668,"MX40-STD-20201",20
21,196.036178202487,"MX40-STD-20201",21
22,195.472089212716,"MX40-STD-20201",22
23,194.9096233743,"MX40-STD-20201",23
24,194.348776016664,"MX40-STD-20201",24
25,193.789542482672,"MX40-STD-20201",25
26,193.231918128588,"MX40-STD-20201",26
27,192.675898324039,"MX40-STD-20201",27
28,192.121478451975,"MX40-STD-20201",28
29,191.568653908633,"MX40-STD-20201",29
30,191.017420103496,"MX40-STD-20201",30
31,190.467772459256,"MX40-STD-20201",31
32,189.919706411776,"MX40-STD-20201",32
33,189.373217410053,"MX40-STD-20201",33
34,188.828300916179,"MX40-STD-20201",34
35,188.284952405304,"MX40-STD-20201",35
36,187.743167365597,"MX40-STD-20201",36
37,187.202941298211,"MX40-STD-20201",37
38,186.664269717244,"MX40-STD-20201",38
39,186.127148149701,"MX40-STD-20201",39
40,185.59157213546,"MX40-STD-20201",40
41,185.057537227231,"MX40-STD-20201",41
42,184.525038990522,"MX40-STD-20201",42
43,183.9940730036,"MX40-STD-20201",43
44,183.464634857457,"MX40-STD-20201",44
45,182.936720155771,"MX40-STD-20201",45
46,182.41032451487,"MX40-STD-20201",46
47,181.885443563696,"MX40-STD-20201",47
48,181.362072943769,"MX40-STD-20201",48
49,180.84020830915,"MX40-STD-20201",49
50,180.319845326406,"MX40-STD-20201",50
51,179.800979674574,"MX40-STD-20201",51
52,179.283607045121,"MX40-STD-20201",52
53,178.767723141915,"MX40-STD-20201",53
1,925.69991318144,"MX40-STD-20202",1
2,491.442872864282,"MX40-STD-20202",2
3,490.249092595378,"MX40-STD-20202",3
4,489.05821217793,"MX40-STD-20202",4
5,487.870224567812,"MX40-STD-20202",5
6,486.68512273801,"MX40-STD-20202",6
7,485.502899678578,"MX40-STD-20202",7
8,484.323548396599,"MX40-STD-20202",8
9,483.147061916143,"MX40-STD-20202",9
10,481.973433278224,"MX40-STD-20202",10
11,480.802655540764,"MX40-STD-20202",11
12,479.634721778542,"MX40-STD-20202",12
13,478.469625083166,"MX40-STD-20202",13
14,477.307358563021,"MX40-STD-20202",14
15,476.147915343234,"MX40-STD-20202",15
16,474.991288565632,"MX40-STD-20202",16
17,473.837471388702,"MX40-STD-20202",17
18,472.686456987548,"MX40-STD-20202",18
19,471.538238553855,"MX40-STD-20202",19
20,470.392809295845,"MX40-STD-20202",20
21,469.250162438238,"MX40-STD-20202",21
22,468.110291222213,"MX40-STD-20202",22
23,466.973188905365,"MX40-STD-20202",23
24,465.838848761671,"MX40-STD-20202",24
25,464.707264081443,"MX40-STD-20202",25
26,463.578428171293,"MX40-STD-20202",26
27,462.452334354091,"MX40-STD-20202",27
28,461.328975968928,"MX40-STD-20202",28
29,460.208346371076,"MX40-STD-20202",29
30,459.090438931946,"MX40-STD-20202",30
31,457.97524703905,"MX40-STD-20202",31
32,456.862764095967,"MX40-STD-20202",32
33,455.752983522294,"MX40-STD-20202",33
34,454.645898753617,"MX40-STD-20202",34
35,453.541503241465,"MX40-STD-20202",35
36,452.439790453277,"MX40-STD-20202",36
37,451.340753872357,"MX40-STD-20202",37
38,450.244386997842,"MX40-STD-20202",38
39,449.150683344658,"MX40-STD-20202",39
40,448.059636443486,"MX40-STD-20202",40
41,446.971239840722,"MX40-STD-20202",41
42,445.885487098435,"MX40-STD-20202",42
43,444.802371794338,"MX40-STD-20202",43
44,443.721887521742,"MX40-STD-20202",44
45,442.644027889518,"MX40-STD-20202",45
46,441.568786522067,"MX40-STD-20202",46
47,440.496157059274,"MX40-STD-20202",47
48,439.426133156474,"MX40-STD-20202",48
49,438.358708484416,"MX40-STD-20202",49
50,437.293876729219,"MX40-STD-20202",50
51,436.231631592344,"MX40-STD-20202",51
52,435.17196679055,"MX40-STD-20202",52
53,434.11487605586,"MX40-STD-20202",53
1,82.2331083547594,"MX40-STD-20204",1
2,36.1697504975717,"MX40-STD-20204",2
3,36.3409074105681,"MX40-STD-20204",3
4,36.5128742459019,"MX40-STD-20204",4
5,36.6856548361626,"MX40-STD-20204",5
6,36.8592530320758,"MX40-STD-20204",6
7,37.0336727025887,"MX40-STD-20204",7
8,37.2089177349568,"MX40-STD-20204",8
9,37.3849920348301,"MX40-STD-20204",9
10,37.5618995263403,"MX40-STD-20204",10
11,37.7396441521883,"MX40-STD-20204",11
12,37.9182298737322,"MX40-STD-20204",12
13,38.0976606710751,"MX40-STD-20204",13
14,38.2779405431545,"MX40-STD-20204",14
15,38.4590735078307,"MX40-STD-20204",15
16,38.641063601977,"MX40-STD-20204",16
17,38.8239148815692,"MX40-STD-20204",17
18,39.0076314217761,"MX40-STD-20204",18
19,39.1922173170507,"MX40-STD-20204",19
20,39.3776766812208,"MX40-STD-20204",20
21,39.5640136475811,"MX40-STD-20204",21
22,39.7512323689853,"MX40-STD-20204",22
23,39.9393370179387,"MX40-STD-20204",23
24,40.1283317866909,"MX40-STD-20204",24
25,40.3182208873294,"MX40-STD-20204",25
26,40.5090085518737,"MX40-STD-20204",26
27,40.7006990323692,"MX40-STD-20204",27
28,40.8932966009823,"MX40-STD-20204",28
29,41.0868055500954,"MX40-STD-20204",29
30,41.2812301924027,"MX40-STD-20204",30
31,41.4765748610064,"MX40-STD-20204",31
32,41.6728439095128,"MX40-STD-20204",32
33,41.8700417121299,"MX40-STD-20204",33
34,42.0681726637647,"MX40-STD-20204",34
35,42.267241180121,"MX40-STD-20204",35
36,42.4672516977979,"MX40-STD-20204",36
37,42.6682086743887,"MX40-STD-20204",37
38,42.8701165885802,"MX40-STD-20204",38
39,43.0729799402527,"MX40-STD-20204",39
40,43.27680325058,"MX40-STD-20204",40
41,43.4815910621304,"MX40-STD-20204",41
42,43.6873479389677,"MX40-STD-20204",42
43,43.8940784667532,"MX40-STD-20204",43
44,44.1017872528476,"MX40-STD-20204",44
45,44.3104789264141,"MX40-STD-20204",45
46,44.520158138521,"MX40-STD-20204",46
47,44.730829562246,"MX40-STD-20204",47
48,44.9424978927797,"MX40-STD-20204",48
49,45.1551678475307,"MX40-STD-20204",49
50,45.3688441662306,"MX40-STD-20204",50
51,45.5835316110397,"MX40-STD-20204",51
52,45.7992349666529,"MX40-STD-20204",52
53,46.0159590404065,"MX40-STD-20204",53
1,386.649225114602,"MX40-STD-20242",1
2,189.384782391087,"MX40-STD-20242",2
3,189.536097542658,"MX40-STD-20242",3
4,189.687533592408,"MX40-STD-20242",4
5,189.83909063693,"MX40-STD-20242",5
6,189.990768772899,"MX40-STD-20242",6
7,190.142568097064,"MX40-STD-20242",7
8,190.294488706252,"MX40-STD-20242",8
9,190.446530697368,"MX40-STD-20242",9
10,190.598694167394,"MX40-STD-20242",10
11,190.750979213389,"MX40-STD-20242",11
12,190.903385932491,"MX40-STD-20242",12
13,191.055914421915,"MX40-STD-20242",13
14,191.208564778952,"MX40-STD-20242",14
15,191.361337100973,"MX40-STD-20242",15
16,191.514231485425,"MX40-STD-20242",16
17,191.667248029835,"MX40-STD-20242",17
